x,y,z,timestamp
0.1,9.8,0.5,2025-12-11T15:35:58.973+00:00
0.1,9.700000000000001,1.0,2025-12-11T15:35:59.062+00:00
-0.30000000000000004,9.8,0.7000000000000001,2025-12-11T15:36:00.535+00:00
-0.1,9.9,0.8,2025-12-11T15:36:01.093+00:00
0.2,9.600000000000001,1.2000000000000002,2025-12-11T15:36:02.864+00:00
0.1,9.700000000000001,1.1,2025-12-11T15:36:03.143+00:00
0.4,9.8,0.5,2025-12-11T15:36:03.652+00:00
-0.2,9.700000000000001,0.5,2025-12-11T15:36:03.737+00:00
0.30000000000000004,9.8,0.7000000000000001,2025-12-11T15:36:04.188+00:00
0.30000000000000004,9.700000000000001,0.9,2025-12-11T15:35:59.85+00:00
0.2,9.8,0.6000000000000001,2025-12-11T15:36:00.174+00:00
-0.1,9.700000000000001,0.8,2025-12-11T15:36:01.875+00:00
0.2,9.8,0.6000000000000001,2025-12-11T15:36:02.745+00:00
-0.30000000000000004,9.9,0.9,2025-12-11T15:36:03.393+00:00
0.4,9.700000000000001,0.8,2025-12-11T15:36:04.298+00:00
-0.5,9.9,1.3,2025-12-11T15:36:04.997+00:00
0.2,9.8,1.2000000000000002,2025-12-11T15:36:04.4+00:00
-0.2,9.9,1.0,2025-12-11T15:36:04.827+00:00
0.1,9.8,0.4,2025-12-11T15:36:04.915+00:00
-0.30000000000000004,9.700000000000001,1.5,2025-12-11T15:36:05.085+00:00
-0.2,9.9,0.7000000000000001,2025-12-11T15:36:02.574+00:00
0.30000000000000004,9.8,0.7000000000000001,2025-12-11T15:36:02.961+00:00
0.30000000000000004,9.700000000000001,0.9,2025-12-11T15:36:03.571+00:00
-0.1,9.8,0.5,2025-12-11T15:36:03.843+00:00
0.30000000000000004,9.8,0.7000000000000001,2025-12-11T15:36:03.915+00:00
0.0,10.0,1.2000000000000002,2025-12-11T15:36:03.998+00:00
0.4,9.600000000000001,0.6000000000000001,2025-12-11T15:36:04.521+00:00
-0.30000000000000004,9.9,0.7000000000000001,2025-12-11T15:36:04.643+00:00
0.1,9.8,0.8,2025-12-11T15:36:04.747+00:00
0.1,9.700000000000001,0.8,2025-12-11T15:36:05.207+00:00
0.0,9.700000000000001,1.0,2025-12-11T15:36:05.301+00:00
-0.4,9.8,1.1,2025-12-11T15:36:05.387+00:00
-0.1,9.8,0.5,2025-12-11T15:35:54.919+00:00
0.0,9.8,0.4,2025-12-11T15:35:58.173+00:00
-0.1,9.9,0.6000000000000001,2025-12-11T15:36:00.904+00:00
0.2,9.8,0.5,2025-12-11T15:36:02.483+00:00
0.0,9.9,0.8,2025-12-11T15:35:57.44+00:00
0.0,9.8,0.8,2025-12-11T15:35:57.647+00:00
0.0,9.8,0.30000000000000004,2025-12-11T15:35:57.945+00:00
-0.1,9.8,1.0,2025-12-11T15:35:58.755+00:00
-0.30000000000000004,10.0,0.4,2025-12-11T15:35:59.759+00:00
0.0,9.700000000000001,0.5,2025-12-11T15:35:59.965+00:00
0.1,9.600000000000001,0.2,2025-12-11T15:36:00.451+00:00
0.0,9.8,0.9,2025-12-11T15:36:01.279+00:00
0.5,9.700000000000001,0.4,2025-12-11T15:36:01.785+00:00
0.0,9.9,0.6000000000000001,2025-12-11T15:35:55.554+00:00
0.0,9.9,0.2,2025-12-11T15:35:59.341+00:00
0.30000000000000004,9.600000000000001,1.0,2025-12-11T15:35:59.672+00:00
0.2,9.700000000000001,0.7000000000000001,2025-12-11T15:36:01.607+00:00
-0.2,9.8,0.8,2025-12-11T15:36:01.691+00:00
0.0,9.700000000000001,0.9,2025-12-11T15:36:02.288+00:00
0.2,9.8,0.6000000000000001,2025-12-11T15:35:56.5+00:00
0.1,9.8,0.8,2025-12-11T15:35:56.682+00:00
0.1,9.8,0.7000000000000001,2025-12-11T15:35:57.339+00:00
0.0,9.700000000000001,0.5,2025-12-11T15:35:59.558+00:00
0.4,9.700000000000001,0.7000000000000001,2025-12-11T15:36:01.007+00:00
0.30000000000000004,9.700000000000001,0.30000000000000004,2025-12-11T15:36:01.394+00:00
0.1,9.8,0.7000000000000001,2025-12-11T15:35:56.112+00:00
0.1,9.8,0.8,2025-12-11T15:35:56.956+00:00
0.0,9.8,0.8,2025-12-11T15:35:58.07+00:00
0.4,9.9,0.4,2025-12-11T15:36:00.637+00:00
0.1,10.0,0.8,2025-12-11T15:36:01.192+00:00
0.2,9.9,0.9,2025-12-11T15:36:02.062+00:00
-0.5,10.0,0.30000000000000004,2025-12-11T15:36:03.036+00:00
0.2,9.700000000000001,2.0,2025-12-11T15:34:56.983+00:00
-0.2,9.8,1.8,2025-12-11T15:34:57.064+00:00
0.1,9.9,1.9000000000000001,2025-12-11T15:34:57.17+00:00
1.0,9.9,1.7000000000000002,2025-12-11T15:34:57.266+00:00
0.30000000000000004,9.5,1.4000000000000001,2025-12-11T15:34:57.354+00:00
0.4,9.5,1.4000000000000001,2025-12-11T15:34:57.446+00:00
0.30000000000000004,9.9,1.2000000000000002,2025-12-11T15:34:57.537+00:00
0.6000000000000001,9.700000000000001,1.4000000000000001,2025-12-11T15:34:57.648+00:00
0.2,9.9,0.9,2025-12-11T15:34:57.735+00:00
0.2,9.600000000000001,0.30000000000000004,2025-12-11T15:34:58.437+00:00
-0.2,9.700000000000001,1.0,2025-12-11T15:34:59.87+00:00
0.1,9.8,0.30000000000000004,2025-12-11T15:35:01.294+00:00
-0.1,9.9,1.3,2025-12-11T15:35:01.372+00:00
0.0,9.700000000000001,0.7000000000000001,2025-12-11T15:35:02.379+00:00
0.0,9.8,1.2000000000000002,2025-12-11T15:35:02.792+00:00
0.30000000000000004,9.9,0.8,2025-12-11T15:35:03.859+00:00
0.2,9.8,0.9,2025-12-11T15:35:05.148+00:00
0.0,9.9,1.0,2025-12-11T15:35:06.057+00:00
0.0,9.700000000000001,1.3,2025-12-11T15:35:06.641+00:00
0.0,9.8,0.9,2025-12-11T15:35:06.945+00:00
0.0,9.8,1.1,2025-12-11T15:35:07.502+00:00
0.0,9.8,1.0,2025-12-11T15:35:08.657+00:00
0.2,9.9,1.2000000000000002,2025-12-11T15:35:08.83+00:00
0.7000000000000001,9.9,1.5,2025-12-11T15:34:57.842+00:00
0.1,9.8,0.4,2025-12-11T15:34:59.684+00:00
0.30000000000000004,9.9,1.5,2025-12-11T15:35:00.762+00:00
0.0,9.8,0.5,2025-12-11T15:35:02.207+00:00
0.0,9.8,0.7000000000000001,2025-12-11T15:35:03.525+00:00
-0.30000000000000004,9.9,1.4000000000000001,2025-12-11T15:35:03.606+00:00
0.2,9.8,0.8,2025-12-11T15:35:05.268+00:00
0.0,9.8,1.1,2025-12-11T15:35:06.159+00:00
0.1,9.8,0.6000000000000001,2025-12-11T15:35:07.123+00:00
-0.1,9.700000000000001,0.9,2025-12-11T15:34:59.598+00:00
0.0,9.8,0.4,2025-12-11T15:35:00.506+00:00
-0.2,9.700000000000001,1.2000000000000002,2025-12-11T15:35:01.6+00:00
0.0,9.700000000000001,0.8,2025-12-11T15:35:02.456+00:00
-0.1,9.8,1.0,2025-12-11T15:35:02.535+00:00
0.1,10.0,2.0,2025-12-11T15:35:03.94+00:00
0.1,9.8,0.4,2025-12-11T15:35:04.439+00:00
0.0,9.8,0.9,2025-12-11T15:35:04.832+00:00
0.0,9.8,1.1,2025-12-11T15:35:05.368+00:00
0.30000000000000004,9.8,0.9,2025-12-11T15:35:05.969+00:00
0.4,9.700000000000001,-0.1,2025-12-11T15:35:06.225+00:00
0.30000000000000004,9.700000000000001,0.4,2025-12-11T15:34:59.342+00:00
0.1,9.700000000000001,0.5,2025-12-11T15:34:59.941+00:00
0.1,9.700000000000001,0.9,2025-12-11T15:35:01.024+00:00
0.4,9.700000000000001,1.0,2025-12-11T15:35:02.11+00:00
0.1,9.700000000000001,1.0,2025-12-11T15:35:03.062+00:00
0.0,9.8,1.0,2025-12-11T15:35:03.236+00:00
-0.7000000000000001,9.8,0.4,2025-12-11T15:35:03.698+00:00
0.2,9.600000000000001,1.0,2025-12-11T15:35:04.152+00:00
0.2,9.8,1.0,2025-12-11T15:35:04.536+00:00
0.30000000000000004,9.9,1.2000000000000002,2025-12-11T15:34:57.929+00:00
0.2,9.4,0.6000000000000001,2025-12-11T15:34:58.034+00:00
0.30000000000000004,9.4,1.1,2025-12-11T15:34:58.138+00:00
0.1,9.700000000000001,0.30000000000000004,2025-12-11T15:35:00.252+00:00
0.1,9.700000000000001,1.2000000000000002,2025-12-11T15:35:01.214+00:00
0.0,9.700000000000001,0.8,2025-12-11T15:35:02.288+00:00
0.2,9.700000000000001,0.7000000000000001,2025-12-11T15:35:05.554+00:00
0.0,9.8,1.4000000000000001,2025-12-11T15:35:06.305+00:00
0.4,9.8,1.3,2025-12-11T15:35:06.394+00:00
0.2,9.8,1.3,2025-12-11T15:35:07.207+00:00
-0.6000000000000001,10.0,0.9,2025-12-11T15:35:07.417+00:00
0.1,9.9,0.7000000000000001,2025-12-11T15:34:58.244+00:00
0.1,9.8,0.6000000000000001,2025-12-11T15:34:58.351+00:00
0.2,9.8,0.7000000000000001,2025-12-11T15:34:59.232+00:00
0.1,9.700000000000001,0.4,2025-12-11T15:35:00.691+00:00
0.5,9.8,1.0,2025-12-11T15:35:00.848+00:00
0.0,9.8,0.2,2025-12-11T15:35:00.941+00:00
0.2,9.8,1.1,2025-12-11T15:35:02.89+00:00
-0.1,9.700000000000001,0.9,2025-12-11T15:35:03.328+00:00
0.2,9.700000000000001,0.5,2025-12-11T15:35:05.467+00:00
0.2,9.8,0.8,2025-12-11T15:35:06.732+00:00
0.0,9.700000000000001,1.0,2025-12-11T15:35:07.747+00:00
0.1,9.8,0.5,2025-12-11T15:34:59.054+00:00
0.2,9.8,0.2,2025-12-11T15:34:59.422+00:00
0.2,9.9,1.0,2025-12-11T15:35:01.125+00:00
0.2,9.700000000000001,0.7000000000000001,2025-12-11T15:35:01.946+00:00
0.1,9.8,0.9,2025-12-11T15:35:02.032+00:00
-0.1,9.8,0.9,2025-12-11T15:35:04.34+00:00
0.2,9.700000000000001,0.9,2025-12-11T15:35:04.742+00:00
0.30000000000000004,9.700000000000001,0.4,2025-12-11T15:34:59.507+00:00
0.30000000000000004,9.8,0.7000000000000001,2025-12-11T15:35:00.086+00:00
0.1,9.8,0.4,2025-12-11T15:35:00.166+00:00
0.30000000000000004,9.9,1.0,2025-12-11T15:35:00.342+00:00
0.2,9.8,0.30000000000000004,2025-12-11T15:35:00.421+00:00
-0.2,9.700000000000001,0.8,2025-12-11T15:35:01.489+00:00
0.1,9.8,1.1,2025-12-11T15:35:01.857+00:00
0.0,9.8,1.0,2025-12-11T15:35:02.615+00:00
0.0,9.700000000000001,0.9,2025-12-11T15:35:02.696+00:00
0.0,9.700000000000001,1.1,2025-12-11T15:35:03.421+00:00
0.2,9.700000000000001,0.2,2025-12-11T15:35:04.945+00:00
0.2,9.9,0.7000000000000001,2025-12-11T15:34:59.776+00:00
-0.30000000000000004,9.700000000000001,0.6000000000000001,2025-12-11T15:35:01.764+00:00
