id,recording_id,sensor_type_id,timestamp,offset_ms,data,created_at
ca3e1ddc-1699-45ad-97f3-9bfa7b5bdcf7,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4ad2653-b430-40c2-9f47-bdc140119c57,2025-12-11 15:35:54.843+00,58110,"{""x"":-0.0471238898038469,""y"":-0.04014257279586958,""z"":0.022689280275926284}",2025-12-11 15:35:55.350966+00
d7d079eb-79c0-47c7-9c6e-943621953728,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4ad2653-b430-40c2-9f47-bdc140119c57,2025-12-11 15:35:58.432+00,61699,"{""x"":0.027925268031909273,""y"":0.03839724354387525,""z"":-0.020943951023931956}",2025-12-11 15:35:58.968432+00
b043ca88-ec3e-4d5d-a369-3aaaef9b98b0,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:35:58.536+00,61803,"{""x"":-0.1,""y"":0,""z"":0}",2025-12-11 15:35:59.058904+00
501ea27c-656b-4c3e-816e-5326857446a3,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,3b48eed5-6ece-4eb8-8c88-b5e645839385,2025-12-11 15:35:58.973+00,62240,"{""x"":0.1,""y"":9.8,""z"":0.5}",2025-12-11 15:35:59.481267+00
798d33b6-bce6-4545-b714-53f4cba75c60,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,3b48eed5-6ece-4eb8-8c88-b5e645839385,2025-12-11 15:35:59.062+00,62329,"{""x"":0.1,""y"":9.700000000000001,""z"":1}",2025-12-11 15:35:59.567447+00
3efa5fe6-b37e-4ce9-ad7c-614a89c3360b,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,ac98dfca-0ee5-4d28-8657-4d29dbfc8f09,2025-12-11 15:35:59.407+00,62673,"{""x"":0.1,""y"":9.8,""z"":0.6000000000000001}",2025-12-11 15:35:59.911344+00
a790b16e-a788-4b76-b2f0-4ff829d82064,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4ad2653-b430-40c2-9f47-bdc140119c57,2025-12-11 15:35:59.826+00,63093,"{""x"":-0.04014257279586958,""y"":0.008726646259971648,""z"":0.0017453292519943296}",2025-12-11 15:36:00.373246+00
b4f47fc1-c10e-459d-b781-09dd22c4c122,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4ad2653-b430-40c2-9f47-bdc140119c57,2025-12-11 15:35:59.973+00,63240,"{""x"":0.07853981633974483,""y"":0.006981317007977318,""z"":0.006981317007977318}",2025-12-11 15:36:00.471647+00
4f92f11d-7835-42ec-bd3b-c828b27e6596,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,c850391c-5cf3-4b3f-9fac-26438f5a9353,2025-12-11 15:36:00.111+00,63378,"{""quaternion"":[0.4799752369263268,0.4867241816644196,0.5245265989859674,0.5075383629607042]}",2025-12-11 15:36:00.611714+00
3d65da2b-9df2-4cb7-8b09-3572e84eda0b,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:00.35+00,63616,"{""x"":-0.2,""y"":0,""z"":0.1}",2025-12-11 15:36:00.863479+00
26dd9de0-b4e1-43dc-83ae-5afb6ac83150,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,3b48eed5-6ece-4eb8-8c88-b5e645839385,2025-12-11 15:36:00.535+00,63802,"{""x"":-0.30000000000000004,""y"":9.8,""z"":0.7000000000000001}",2025-12-11 15:36:01.037375+00
f3468965-0341-4d97-a6bd-a6e0c81c52e7,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4ad2653-b430-40c2-9f47-bdc140119c57,2025-12-11 15:36:00.675+00,63942,"{""x"":0.029670597283903602,""y"":0.05585053606381855,""z"":-0.008726646259971648}",2025-12-11 15:36:01.183088+00
58c2b08c-e153-4df2-8968-2dbbf97cf3f9,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,c850391c-5cf3-4b3f-9fac-26438f5a9353,2025-12-11 15:36:00.752+00,64018,"{""quaternion"":[0.48435240779126604,0.4843524077912661,0.5256019091871496,0.5045276238150193]}",2025-12-11 15:36:01.263055+00
c1c7cc7d-6942-4e66-8399-e6582d07151b,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:00.927+00,64194,"{""x"":-0.1,""y"":0,""z"":0}",2025-12-11 15:36:01.437511+00
eccf6e45-125e-479b-8b21-696396754b52,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:01.017+00,64284,"{""x"":0,""y"":0.1,""z"":0.2}",2025-12-11 15:36:01.526704+00
856e1b7e-e962-4f95-8524-276b04474291,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,3b48eed5-6ece-4eb8-8c88-b5e645839385,2025-12-11 15:36:01.093+00,64360,"{""x"":-0.1,""y"":9.9,""z"":0.8}",2025-12-11 15:36:01.61179+00
d6307815-cd86-4f5c-85b1-c239f5a65045,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,ac98dfca-0ee5-4d28-8657-4d29dbfc8f09,2025-12-11 15:36:01.186+00,64453,"{""x"":0.1,""y"":9.8,""z"":0.6000000000000001}",2025-12-11 15:36:01.696735+00
2493b1cb-a1e5-4cc0-9ccf-9b9515f2570e,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,ac98dfca-0ee5-4d28-8657-4d29dbfc8f09,2025-12-11 15:36:01.362+00,64629,"{""x"":0.2,""y"":9.8,""z"":0.6000000000000001}",2025-12-11 15:36:01.871068+00
b26c2aa8-012c-4d97-b011-c9d8fbacd180,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,c850391c-5cf3-4b3f-9fac-26438f5a9353,2025-12-11 15:36:01.5+00,64767,"{""quaternion"":[0.4809592142300126,0.48772199469948313,0.5256019091871496,0.5045276238150193]}",2025-12-11 15:36:02.012148+00
829e2ced-a1a2-4ec8-b089-daffb4454060,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:01.652+00,64919,"{""x"":-0.2,""y"":-0.1,""z"":0.1}",2025-12-11 15:36:02.190965+00
db041df5-68db-4b29-982c-154c778f508b,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:01.848+00,65115,"{""x"":0,""y"":0.1,""z"":-0.1}",2025-12-11 15:36:02.366877+00
5e404b70-d0fd-4eda-9921-5e8eafc47e66,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:01.94+00,65207,"{""x"":-0.2,""y"":0,""z"":0.4}",2025-12-11 15:36:02.450243+00
a40c5d07-60c2-423b-b10c-f600e39c2478,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:02.03+00,65297,"{""x"":0.1,""y"":-0.1,""z"":-0.2}",2025-12-11 15:36:02.53499+00
d1488445-bd5b-4148-b8fc-60a8ecf3face,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:02.122+00,65389,"{""x"":0.2,""y"":-0.1,""z"":-0.2}",2025-12-11 15:36:02.730861+00
350f2a81-64c4-4db3-b8a0-b13dcc6303cd,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,c850391c-5cf3-4b3f-9fac-26438f5a9353,2025-12-11 15:36:02.546+00,65813,"{""quaternion"":[0.4804679573725313,0.48722383026609317,0.5250650538061651,0.5060337641211637]}",2025-12-11 15:36:03.054854+00
7accdf33-7144-42db-9c51-20617dee5acf,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,3b48eed5-6ece-4eb8-8c88-b5e645839385,2025-12-11 15:36:02.864+00,66131,"{""x"":0.2,""y"":9.600000000000001,""z"":1.2000000000000002}",2025-12-11 15:36:03.385207+00
abd2420f-cd6b-4e5d-a63a-d8f8d1a65e03,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,c850391c-5cf3-4b3f-9fac-26438f5a9353,2025-12-11 15:36:02.962+00,66229,"{""quaternion"":[0.478988043765194,0.4823437383549912,0.5272823918180076,0.5097923609455183]}",2025-12-11 15:36:03.490628+00
