q0,q1,q2,q3,timestamp
0.4636278181243268,0.44928661224893507,0.5455807483926868,0.5343523493898263,2025-12-11T15:29:47.906+00:00
0.4672452756348456,0.4496401755912832,0.5421928914996305,0.5343523493898263,2025-12-11T15:29:48.088+00:00
0.46603515039092525,0.45004491339804303,0.5436233649585006,0.5336145159156115,2025-12-11T15:29:48.225+00:00
0.46587870938273906,0.44832509950256433,0.5444531201136257,0.5343523493898263,2025-12-11T15:29:48.33+00:00
0.4686429003444197,0.4478448830709438,0.5439224825882215,0.53287627607073,2025-12-11T15:29:48.496+00:00
0.467267388134155,0.4465304150516568,0.5461818843765062,0.53287627607073,2025-12-11T15:29:49.021+00:00
0.46735497682389054,0.445056129687409,0.5473090913429048,0.53287627607073,2025-12-11T15:29:49.106+00:00
0.4676116320078568,0.4453005391160119,0.5476096545603539,0.5321376304173835,2025-12-11T15:29:49.189+00:00
0.4671746537617466,0.44800438569246986,0.5450530136453664,0.53287627607073,2025-12-11T15:29:51.019+00:00
0.36422742357224325,0.23382985014469893,0.5441363762008291,0.7187333227242655,2025-12-11T15:30:55.944+00:00
0.2429440529917599,0.2362527683151251,0.5617617520794238,0.754709580222772,2025-12-11T15:30:56.627+00:00
0.2918949725166759,0.189558811568508,0.5218712377960062,0.7787908532703041,2025-12-11T15:30:57.179+00:00
0.2933231773251012,0.19636275225825478,0.5805546219832044,0.7337298645028764,2025-12-11T15:30:57.723+00:00
0.4670104252064241,0.44628485594420286,0.5458815242408601,0.5336145159156115,2025-12-11T15:29:49.583+00:00
0.4623443278920261,0.45434450563655726,0.5439224825882215,0.53287627607073,2025-12-11T15:29:50.349+00:00
0.4647990698347497,0.4519973450944251,0.5459497402620446,0.5306591239356474,2025-12-11T15:29:51.216+00:00
0.4660158818841605,0.4516008070287712,0.5445194749582923,0.5313985795180829,2025-12-11T15:29:52.874+00:00
0.4640356338138295,0.45125493600413136,0.5450530136453664,0.53287627607073,2025-12-11T15:29:52.973+00:00
0.46758942375210405,0.449971356724497,0.5445194749582923,0.5313985795180829,2025-12-11T15:29:53.553+00:00
0.46590759877622784,0.4530753423862153,0.5433860443647289,0.5313985795180829,2025-12-11T15:29:53.649+00:00
0.3272179247807711,0.2124978049829646,0.6100803205131224,0.6896195437356698,2025-12-11T15:30:59.612+00:00
0.46350173841865333,0.4523124012454137,0.5453523379029986,0.5321376304173835,2025-12-11T15:29:50.134+00:00
0.46723019838013746,0.45119895782658104,0.5430883762995088,0.5321376304173835,2025-12-11T15:29:51.656+00:00
0.46603515039092525,0.45004491339804303,0.5436233649585006,0.5336145159156115,2025-12-11T15:29:51.747+00:00
0.46658679791411667,0.4537358346871686,0.5422509585230378,0.5313985795180829,2025-12-11T15:29:53.836+00:00
0.32864112580211696,0.3861520165015483,0.5771838556375127,0.6401096994849554,2025-12-11T15:30:54.609+00:00
0.32329329916566146,0.17846748930713685,0.6422010961175354,0.6717205893229902,2025-12-11T15:30:58.944+00:00
0.3278233156899829,0.21289095043625952,0.5973341092824157,0.7002865690559509,2025-12-11T15:30:59.728+00:00
0.3710799767266862,0.2247340221415198,0.5653741494095104,0.7015314257708557,2025-12-11T15:31:01.474+00:00
0.3715139475253413,0.24218689550865713,0.580051587910952,0.6832737736807991,2025-12-11T15:31:04.762+00:00
0.3683542868097518,0.24566177139623357,0.5791033355352052,0.6845471059286887,2025-12-11T15:31:05.102+00:00
0.467267388134155,0.4465304150516568,0.5461818843765062,0.53287627607073,2025-12-11T15:29:49.766+00:00
0.4679558569766351,0.4471883301679039,0.5450530136453664,0.53287627607073,2025-12-11T15:29:49.867+00:00
0.46537056133680793,0.4541361091445403,0.5436832986178385,0.5306591239356474,2025-12-11T15:29:50.444+00:00
0.4663920274518432,0.44881907651798214,0.5450530136453664,0.53287627607073,2025-12-11T15:29:51.111+00:00
0.46728665605575603,0.45283227287307587,0.5402237148820676,0.5336145159156115,2025-12-11T15:29:52.145+00:00
0.46686558816128393,0.4524242296961166,0.541656453276138,0.53287627607073,2025-12-11T15:29:52.236+00:00
0.46607524824300184,0.4532383743688637,0.541656453276138,0.53287627607073,2025-12-11T15:29:52.591+00:00
0.4655872456931666,0.45118542966224895,0.5459497402620446,0.5306591239356474,2025-12-11T15:29:54.588+00:00
0.353854276233425,0.2193989466683973,0.5730589665119363,0.705871570678681,2025-12-11T15:31:00.726+00:00
0.3534510860933535,0.21829583996439345,0.5760056629433914,0.7040147244559684,2025-12-11T15:31:00.833+00:00
0.46855973137233653,0.4462034019390036,0.5467813565955845,0.5313985795180829,2025-12-11T15:29:49.325+00:00
0.462965212158374,0.45336903161459235,0.5456512468511021,0.5313985795180829,2025-12-11T15:29:50.565+00:00
0.46492296584557374,0.44897088926708323,0.5461818843765062,0.53287627607073,2025-12-11T15:29:51.301+00:00
0.4663920274518432,0.44881907651798214,0.5450530136453664,0.53287627607073,2025-12-11T15:29:51.39+00:00
0.4662915766936508,0.45029254140015035,0.5439224825882215,0.53287627607073,2025-12-11T15:29:51.479+00:00
0.46535193005622,0.4493851351900982,0.544753274306154,0.5336145159156115,2025-12-11T15:29:53.079+00:00
0.4663740032920889,0.4503721398410075,0.5459497402620446,0.5306591239356474,2025-12-11T15:29:54.336+00:00
0.3571930760745782,0.277067350599836,0.5703507485959399,0.6858183529273763,2025-12-11T15:31:06.459+00:00
0.467267388134155,0.4465304150516568,0.5461818843765062,0.53287627607073,2025-12-11T15:29:49.421+00:00
0.46675310662993885,0.4460389569714171,0.5455807483926868,0.5343523493898263,2025-12-11T15:29:49.5+00:00
0.46752399521744326,0.4467756341067752,0.5464818285708879,0.5321376304173835,2025-12-11T15:29:49.668+00:00
0.46664815381733,0.4490655524267959,0.5453523379029986,0.5321376304173835,2025-12-11T15:29:49.96+00:00
0.4660158818841605,0.4516008070287712,0.5445194749582923,0.5313985795180829,2025-12-11T15:29:50.051+00:00
0.4650777795309787,0.4506917226043099,0.5453523379029986,0.5321376304173835,2025-12-11T15:29:50.656+00:00
0.46488457105566705,0.45208049139863504,0.5421928914996305,0.5343523493898263,2025-12-11T15:29:52.333+00:00
0.4667522829843487,0.45389676188615,0.5405209619239176,0.53287627607073,2025-12-11T15:29:52.42+00:00
0.4619486452533968,0.45237353575188527,0.5444531201136257,0.5343523493898263,2025-12-11T15:29:52.683+00:00
0.46684203985778283,0.4539840466316006,0.5425475918380545,0.5306591239356474,2025-12-11T15:29:53.945+00:00
0.33747922116273926,0.3979418383914426,0.5654429625058482,0.6387678175155977,2025-12-11T15:30:54.709+00:00
0.35964518368892834,0.22039085201530592,0.5721180876842188,0.7033947028105039,2025-12-11T15:31:00.956+00:00
0.4662915766936508,0.45029254140015035,0.5439224825882215,0.53287627607073,2025-12-11T15:29:53.166+00:00
0.46705872421414146,0.45103336714930925,0.5448173492440067,0.5306591239356474,2025-12-11T15:29:53.743+00:00
0.4655872456931666,0.45118542966224895,0.5459497402620446,0.5306591239356474,2025-12-11T15:29:54.041+00:00
0.4654814784712087,0.45266095849635934,0.5448173492440067,0.5306591239356474,2025-12-11T15:29:54.153+00:00
0.46731372894261386,0.4512796223531178,0.5451148086276095,0.5299192642332049,2025-12-11T15:29:54.24+00:00
0.3180244660081614,0.3790067998980816,0.5691542476954842,0.6567173874517308,2025-12-11T15:30:54.812+00:00
0.37179170260408945,0.22163233605756158,0.5661304585908895,0.7015314257708557,2025-12-11T15:31:01.067+00:00
0.36723976296101946,0.21978846404107255,0.5721006882677899,0.6996633405133654,2025-12-11T15:31:01.242+00:00
0.3697857729211581,0.21869069647655207,0.5701154116663986,0.7002865690559509,2025-12-11T15:31:01.362+00:00
0.4673332772416643,0.4497248614297618,0.5442211859973106,0.5321376304173835,2025-12-11T15:29:50.749+00:00
0.46723019838013746,0.45119895782658104,0.5430883762995088,0.5321376304173835,2025-12-11T15:29:50.837+00:00
0.466608846194185,0.45217542942117483,0.5413585817969964,0.5336145159156115,2025-12-11T15:29:51.848+00:00
0.4673973301117826,0.45136035506374483,0.5413585817969964,0.5336145159156115,2025-12-11T15:29:51.946+00:00
0.4663517488841516,0.45192628479497327,0.5410602980497449,0.5343523493898263,2025-12-11T15:29:52.027+00:00
0.4645668966612184,0.4501966426612227,0.544753274306154,0.5336145159156115,2025-12-11T15:29:53.255+00:00
0.4661190172434633,0.4501259026761174,0.5456512468511021,0.5313985795180829,2025-12-11T15:29:53.454+00:00
0.4655872456931666,0.45118542966224895,0.5459497402620446,0.5306591239356474,2025-12-11T15:29:54.436+00:00
0.3478459621958488,0.2867420832977352,0.5811638482950736,0.6775180777551102,2025-12-11T15:31:05.32+00:00
0.3584694401122232,0.27906084532781383,0.5670409664275916,0.687087510804423,2025-12-11T15:31:06.314+00:00
0.4624576330689613,0.4528719734465239,0.5450530136453664,0.53287627607073,2025-12-11T15:29:50.226+00:00
0.4665476478950565,0.4505398264848992,0.5442211859973106,0.5321376304173835,2025-12-11T15:29:50.928+00:00
0.4671219745899283,0.45267268543032657,0.5419539122603279,0.5321376304173835,2025-12-11T15:29:52.5+00:00
0.46669765440551075,0.45226149056514986,0.5433860443647289,0.5313985795180829,2025-12-11T15:29:53.375+00:00
0.36793609167532115,0.22370865024107767,0.5693647279642898,0.7002865690559509,2025-12-11T15:31:01.595+00:00
0.3456137810078984,0.2869340892512905,0.5687850321881842,0.6889873220616206,2025-12-11T15:31:05.464+00:00
0.351279620846598,0.2824360664843205,0.5606088160901374,0.6946583704589973,2025-12-11T15:31:06.009+00:00
0.3641325730116321,0.2804198316932562,0.5635194768105518,0.6864531932478837,2025-12-11T15:31:06.574+00:00
0.46645979422686795,0.4504549871837039,0.5421928914996305,0.5343523493898263,2025-12-11T15:29:51.565+00:00
0.46482251508738126,0.45044435414925155,0.5450530136453664,0.53287627607073,2025-12-11T15:29:52.77+00:00
0.4661190172434633,0.4501259026761174,0.5456512468511021,0.5313985795180829,2025-12-11T15:29:54.692+00:00
0.4650777795309787,0.4506917226043099,0.5453523379029986,0.5321376304173835,2025-12-11T15:29:54.783+00:00
0.4649721280441943,0.4521656368494914,0.5442211859973106,0.5321376304173835,2025-12-11T15:29:54.881+00:00
0.4649721280441943,0.4521656368494914,0.5442211859973106,0.5321376304173835,2025-12-11T15:29:54.957+00:00
0.46539679375562,0.4525786062088865,0.5427902946488651,0.53287627607073,2025-12-11T15:29:55.048+00:00
0.4648613322802291,0.45363917332257125,0.5430883762995088,0.5321376304173835,2025-12-11T15:29:55.778+00:00
0.4665476478950565,0.4505398264848992,0.5442211859973106,0.5321376304173835,2025-12-11T15:29:56.261+00:00
0.46695295699218364,0.45250889598341987,0.5436832986178385,0.5306591239356474,2025-12-11T15:29:57.313+00:00
0.4660158818841605,0.4516008070287712,0.5445194749582923,0.5313985795180829,2025-12-11T15:29:57.403+00:00
0.4661190172434633,0.4501259026761174,0.5456512468511021,0.5313985795180829,2025-12-11T15:29:58.062+00:00
0.4584625071313676,0.4536864626479007,0.5412155393790853,0.5395057581708109,2025-12-11T15:29:58.759+00:00
0.4521854422915294,0.4537666285471923,0.547129065047377,0.538770785006863,2025-12-11T15:30:01.03+00:00
0.4517756771852851,0.4470692929178208,0.5486249190061667,0.5431744499506707,2025-12-11T15:30:04.292+00:00
0.4649721280441943,0.4521656368494914,0.5442211859973106,0.5321376304173835,2025-12-11T15:29:55.163+00:00
0.46590759877622784,0.4530753423862153,0.5433860443647289,0.5313985795180829,2025-12-11T15:29:56.363+00:00
0.4654814784712087,0.45266095849635934,0.5448173492440067,0.5306591239356474,2025-12-11T15:29:56.771+00:00
0.4661190172434633,0.4501259026761174,0.5456512468511021,0.5313985795180829,2025-12-11T15:29:56.877+00:00
0.4660158818841605,0.4516008070287712,0.5445194749582923,0.5313985795180829,2025-12-11T15:29:57.853+00:00
0.46482251508738126,0.45044435414925155,0.5450530136453664,0.53287627607073,2025-12-11T15:29:58.263+00:00
0.46431092444715444,0.4499485883288664,0.5444531201136257,0.5343523493898263,2025-12-11T15:29:58.36+00:00
0.45954527171728365,0.4547579475070189,0.5386592137443598,0.5402403204776551,2025-12-11T15:29:59.123+00:00
0.45852738661163905,0.45059360788684766,0.5451934912875976,0.5380354015455252,2025-12-11T15:29:59.879+00:00
0.45380505828751294,0.44907753289232855,0.5510893479231439,0.5372996083468239,2025-12-11T15:30:01.578+00:00
0.45322035417881684,0.4484989199531159,0.5484401979131688,0.5409744713679939,2025-12-11T15:30:03.845+00:00
0.46576059736340236,0.4513534191175905,0.5442211859973106,0.5321376304173835,2025-12-11T15:29:55.492+00:00
0.46460618663673237,0.4533901871179649,0.5427902946488651,0.53287627607073,2025-12-11T15:29:56.575+00:00
0.46680336380013293,0.4507867684639712,0.5445194749582923,0.5313985795180829,2025-12-11T15:29:57.587+00:00
0.4591332292066921,0.45435019745945115,0.5400889860081683,0.5395057581708109,2025-12-11T15:29:59.311+00:00
0.45404708996282633,0.4508882568690295,0.5465175349831858,0.5402403204776551,2025-12-11T15:30:00.364+00:00
0.4534816408180943,0.4534816408180943,0.5477389284615504,0.5372996083468239,2025-12-11T15:30:01.201+00:00
0.45448803669097293,0.44975339635141365,0.5499742156187895,0.5372996083468239,2025-12-11T15:30:01.382+00:00
0.4547405356271723,0.45000326487371317,0.5502797636050288,0.5365634059710975,2025-12-11T15:30:01.481+00:00
0.45417217250612113,0.4478745957484973,0.5467112249686709,0.5424415366631188,2025-12-11T15:30:03.951+00:00
0.45374742975827065,0.44745574250735537,0.5481321404526699,0.5417082102827399,2025-12-11T15:30:04.57+00:00
0.45263656352120524,0.44636027960369273,0.5506625677163345,0.5409744713679939,2025-12-11T15:30:04.662+00:00
0.46288191275684365,0.4532874588138416,0.5436233649585006,0.5336145159156115,2025-12-11T15:29:56.072+00:00
0.4663740032920889,0.4503721398410075,0.5459497402620446,0.5306591239356474,2025-12-11T15:29:57.136+00:00
0.4660158818841605,0.4516008070287712,0.5445194749582923,0.5313985795180829,2025-12-11T15:29:57.225+00:00
0.4653326897976155,0.4509387478380158,0.5456512468511021,0.5313985795180829,2025-12-11T15:29:57.94+00:00
